ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
1081877858723021701,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40784,-3.73901",Madrid,80,62,71,4.82,11,1,1,,4
1016071546115231504,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.435333,-3.61068",Madrid,140,140,140,4.2,10,1,1,1,2
1084680965044624438,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.383389,-3.609108",Madrid,37,37,37,,1,1,1,,
949369983300397909,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40027,-3.66477",Madrid,,,,4.89,36,1,1,2,4
1070345707778308912,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3806,-3.6728",Madrid,55,55,55,,,3,1,1,
000000000053245938,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4686,-3.68834",Madrid,,,,,,1,1,,2
000000000008128423,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.433932,-3.648455",Madrid,28,,28,,,1,1,1,
000000000021116143,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4814,-3.71702",Madrid,,,,4.8,83,2,5,4,6
000000000028027042,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40019,-3.6393",Madrid,,,,,,1,1,1,
598431541246017133,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45629,-3.65737",Madrid,,,,,,2,2,2,4
740616990047263822,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41315,-3.72879",Madrid,,,,4.75,83,1,1,1,2
000000000015210164,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.38422,-3.71142",Madrid,82,78,80,4.84,278,2,1,2,6
000000000029428186,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.49724,-3.67545",Madrid,57,57,57,4.58,57,1,1,1,
1103032010056297402,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4055,-3.7015",Madrid,90,85,88,4.67,12,1,1,,2
1079610782608093851,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.431894,-3.697337",Madrid,100,100,100,,,1,1,,3
1086929097367914269,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3735,-3.7272",Madrid,39,39,39,4.8,5,1,1,,
000000000035282259,"Habitación en Majadahonda, España",Habitación,Habitación,Madrid,"40.46313,-3.86894",Majadahonda,,,,,,1,1,1,
796556269535520464,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.465,-3.7046",Madrid,79,79,79,4.2,15,1,1,1,2
000000000048007717,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43974,-3.69755",Madrid,,,,4.82,28,1,1,1,2
908402291499801048,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4631,-3.6525",Madrid,115,224,170,4.75,16,3,1,3,5
951151426298704711,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4118,-3.7049",Madrid,,25,25,4.68,19,1,5,,
000000000026635994,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4254,-3.67521",Madrid,,,,4.86,185,1,1,1,2
909378808494795549,"Habitación en Getafe, España",Habitación,Habitación,Madrid,"40.30728,-3.73614",Getafe,40,,40,,,1,1,1,
946436126994190250,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40102,-3.648243",Madrid,,,,4.44,52,1,1,2,2
000000000022815736,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.44694,-3.60852",Madrid,30,23,26,,,1,1,1,
000000000000576487,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4739,-3.57583",Madrid,,93,93,,,2,1,6,8
000000000018085274,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40232,-3.67685",Madrid,,,,4.81,101,1,1,1,2
791946049512096821,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.393798,-3.708586",Madrid,32,32,32,4.54,26,1,1,,
1115876029211081877,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.446372,-3.699613",Madrid,183,183,183,4.8,5,2,1,3,4
000000000013525030,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46788,-3.69288",Madrid,49,49,49,4.77,526,1,1,1,
000000000024692982,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41733,-3.67383",Madrid,,,,,,2,2,2,6
000000000040935710,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39443,-3.77361",Madrid,35,35,35,,,1,1,1,
916635464948659099,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40972,-3.67082",Madrid,36,,36,,,1,1,1,
867165523753113379,"Alojamiento entero: piso en San Fernando de Henares, España",Alojamiento entero,Alojamiento,Madrid,"40.4239,-3.5329",San Fernando de Henares,78,58,68,4.68,59,1,1,3,4
000000000024743779,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45718,-3.67896",Madrid,117,117,117,,,1,1,3,4
1025323863308919791,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41417,-3.71663",Madrid,,219,219,,2,1,1,2,3
1122274473665458851,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3906,-3.7106",Madrid,30,30,30,,1,1,1,1,
972426835549029442,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.381288,-3.700563",Madrid,30,30,30,,,1,1,1,
548358336880410899,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39433,-3.60682",Madrid,,22,22,,,1,1,1,
956340079943220597,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43263,-3.71474",Madrid,109,109,109,3.8,5,1,1,1,4
933061934406315322,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4438,-3.5824",Madrid,80,80,80,,,1,1,2,4
908786992979930521,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4093,-3.6543",Madrid,28,28,28,4.55,11,1,1,1,
903445607536132121,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.415779,-3.67587",Madrid,164,500,332,,,1,1,1,2
000000000036053507,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39657,-3.77523",Madrid,30,30,30,,,1,1,1,
919474318545165373,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.400576,-3.665209",Madrid,83,83,83,4.52,25,2,1,,6
1137021245577882890,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.400704,-3.662014",Madrid,72,72,72,,,1,1,,2
937743756545911418,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4528,-3.7053",Madrid,40,40,40,4.68,34,1,1,1,
840182522886592093,"Alojamiento entero: vivienda en Getafe, España",Alojamiento entero,Alojamiento,Madrid,"40.3218,-3.66",Getafe,225,225,225,4.89,9,3,2,4,6
934542085106157360,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4202,-3.6763",Madrid,,160,160,4.76,51,1,1,,3
1087064263791724080,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.405927,-3.742617",Madrid,103,103,103,4.5,12,2,1,,4
984597964518167287,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4559,-3.6718",Madrid,105,,105,,,1,5,1,4
568472467509401992,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39457,-3.6975",Madrid,161,161,161,,,1,5,1,2
000000000052871976,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39781,-3.69907",Madrid,88,140,114,4.64,64,1,5,1,4
644856695786169903,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40661,-3.59131",Madrid,,,,,,1,1,1,
000000000052250269,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4388,-3.66323",Madrid,153,575,364,4.59,22,2,1,4,6
000000000035365249,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41745,-3.67579",Madrid,218,,218,,,2,2,3,4
1107942838223538627,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3443,-3.712",Madrid,,,,4.69,13,1,1,1,
000000000052144308,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43292,-3.70268",Madrid,89,89,89,4.68,113,2,1,2,2
934182824412226442,"Habitación en Getafe, España",Habitación,Habitación,Madrid,"40.324589,-3.716574",Getafe,38,,38,,,1,1,1,
1134562044393325318,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39501,-3.69716",Madrid,70,76,73,,,1,1,1,4
000000000010286663,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45732,-3.62707",Madrid,,82,82,,,1,5,2,2
000000000017901250,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4388,-3.6943",Madrid,55,55,55,4.5,109,1,1,1,2
1002817108549556723,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.347642,-3.70548",Madrid,,77,77,4.22,9,1,1,1,4
000000000052893348,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.394006,-3.696705",Madrid,44,41,42,,,1,1,1,
000000000030124982,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38787,-3.66058",Madrid,,,,4.9,40,1,1,1,
596036844466718978,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4619,-3.7036",Madrid,100,100,100,4.82,28,1,1,2,3
761261866476528079,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.42896,-3.62735",Madrid,26,26,26,4.8,143,2,1,1,
713499200566628461,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3963,-3.7012",Madrid,,,,,,1,1,1,
656481190267291671,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44576,-3.69528",Madrid,,130,130,4.73,107,2,2,4,6
687391700326017150,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4437,-3.5834",Madrid,75,75,75,4.77,113,1,1,2,4
766606929518765244,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3807,-3.7414",Madrid,32,32,32,,,1,1,1,
000000000050471757,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42976,-3.70143",Madrid,272,237,254,4.59,135,2,2,3,6
1012937313523635766,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.436,-3.6587",Madrid,,,,,,1,1,,
000000000023963707,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4218,-3.6898",Madrid,300,,300,,,2,5,3,4
1080298070413169626,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42872,-3.67252",Madrid,288,372,330,5.0,3,2,2,2,3
1120967696382709286,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.409083,-3.699794",Madrid,70,75,72,,1,1,1,,
927379206358920854,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.485784,-3.689386",Madrid,60,60,60,,,1,1,,
983413014026869444,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42041,-3.7179",Madrid,,,,,,1,1,2,3
647832335828763372,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4738,-3.6386",Madrid,,,,,,1,1,1,
1111522728642275069,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.423456,-3.689055",Madrid,140,,140,,,1,1,2,4
902600478665839801,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.38829,-3.70076",Madrid,,,,4.46,13,1,1,1,4
776080082613171958,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.394689,-3.6659",Madrid,72,131,102,4.68,40,1,1,3,4
000000000047914342,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.38922,-3.69994",Madrid,170,170,170,4.68,104,2,1,3,4
896830533664375895,"Habitación en Leganés, España",Habitación,Habitación,Madrid,"40.34438,-3.74983",Legans,57,57,57,,,1,1,1,
950093924205735814,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.386709,-3.742243",Madrid,,,,4.29,14,1,1,2,3
1029584977559603751,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.434973,-3.707736",Madrid,118,460,289,4.7,10,2,1,3,4
970940011490674926,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4278,-3.6589",Madrid,36,36,36,,,1,1,,
901117916050062583,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38306,-3.72815",Madrid,25,25,25,,,1,1,1,
000000000047883527,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42604,-3.66881",Madrid,90,409,250,4.39,70,1,1,3,4
739614807374803251,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44233,-3.67239",Madrid,77,156,116,4.67,39,1,1,1,3
648540880573460445,,,nan,Madrid,"40.472,-3.7289",,,,,,,,1,,
1085705963831689639,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.465,-3.6483",Madrid,95,95,95,,2,1,1,1,2
000000000047997070,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41001,-3.73727",Madrid,,,,,,1,1,1,
755492593303920569,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4316,-3.7025",Madrid,117,117,117,,,1,1,,2
1071482463960040060,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.41328,-3.69761",Madrid,,,,,,1,1,2,4
1134474990987845289,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41148,-3.70501",Madrid,28,28,28,,,1,1,1,
928998791210035116,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.43357,-3.702458",Madrid,,,,,,1,1,,
1021151701011563567,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4761,-3.7113",Madrid,134,86,110,4.47,15,1,1,2,4
714236474990112603,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4377,-3.69568",Madrid,370,370,370,,,3,5,3,6
812230543574427251,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41953,-3.70489",Madrid,,,,,,1,1,1,
000000000027199898,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43502,-3.66907",Madrid,,97,97,,,1,1,1,2
785669251948367106,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.400924,-3.675838",Madrid,,,,4.29,24,1,1,2,4
649068699418816955,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.43445,-3.66732",Madrid,,,,,,1,1,2,4
000000000052876734,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40838,-3.70572",Madrid,30,30,30,,,3,1,1,
793359617160232258,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4732,-3.6528",Madrid,22,24,23,4.8,88,1,1,1,
1135439024514895866,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40615,-3.70222",Madrid,,,,,,2,1,,6
1143509503876689869,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4341,-3.6854",Madrid,,,,,,1,1,2,3
739887121630280751,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4746,-3.5809",Madrid,,,,,,1,1,1,
000000000052669702,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44513,-3.6745",Madrid,67,,67,4.8,198,1,5,2,2
000000000045476656,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4364,-3.70792",Madrid,149,209,179,4.3,43,2,1,2,4
000000000013321359,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4001,-3.6949",Madrid,,55,55,4.44,106,1,1,1,2
971874777809156215,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.404346,-3.6791",Madrid,120,120,120,4.76,45,2,1,3,4
1094362287986204595,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.385917,-3.640624",Madrid,43,43,43,,2,1,1,,
547526785425961460,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44213,-3.64439",Madrid,177,177,177,4.66,73,2,2,3,4
660537274258232201,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.44816,-3.70053",Madrid,218,342,280,4.68,63,1,1,2,4
712049476310859544,"Alojamiento entero: suite con entrada independiente en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.48237,-3.66039",Madrid,70,,70,4.71,73,1,1,1,2
1050530614289538014,"Alojamiento entero: piso en Pozuelo de Alarcón, España",Alojamiento entero,Alojamiento,Madrid,"40.4466,-3.8009",Pozuelo de Alarcn,195,195,195,4.82,11,2,1,3,4
000000000049645225,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.40256,-3.66812",Madrid,,,,4.52,31,1,1,3,4
674986491359382699,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.38263,-3.71317",Madrid,,,,4.39,31,2,1,3,5
000000000050626573,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45951,-3.78002",Madrid,,,,,,1,1,1,2
000000000001168731,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.34993,-3.70594",Madrid,,,,,,1,1,1,3
903755016852833696,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.37358,-3.66624",Madrid,70,70,70,,,1,1,1,
920776120422040866,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.401689,-3.664659",Madrid,,,,4.83,29,1,1,1,
1055052641493872250,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.45678,-3.67929",Madrid,230,230,230,,,2,1,3,4
000000000013297758,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46434,-3.68023",Madrid,,70,70,4.86,437,1,1,1,2
000000000052655280,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3955,-3.6343",Madrid,,,,4.7,86,3,2,3,6
1007920199374911522,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4062,-3.6729",Madrid,28,28,28,4.46,41,1,1,,
1018052587699572278,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.428409,-3.682565",Madrid,,,,4.88,8,1,1,1,2
624580005212218403,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.46921,-3.71844",Madrid,35,35,35,4.58,31,1,1,1,
756424554330875138,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.46369,-3.69378",Madrid,106,168,137,4.78,40,1,1,2,4
000000000014862474,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39473,-3.72741",Madrid,83,88,86,4.75,232,2,1,3,5
849069643652104391,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3945,-3.6672",Madrid,58,58,58,4.58,43,1,1,2,4
1003544416200208652,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.47354,-3.65559",Madrid,30,30,30,4.83,42,1,1,1,
000000000026002454,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3847,-3.6418",Madrid,110,80,95,4.58,231,3,1,3,7
768042639992874178,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4111,-3.7289",Madrid,,,,,,1,1,2,3
972961503955526922,"Habitación en Alcobendas, España",Habitación,Habitación,Madrid,"40.5421,-3.6309",Alcobendas,40,40,40,,2,1,1,,
941097393202904379,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.36806,-3.68789",Madrid,,,,,,1,1,1,
973065613641610093,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.417939,-3.675713",Madrid,282,282,282,,,3,2,8,6
000000000020273611,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.45763,-3.69688",Madrid,,,,,,1,1,1,
000000000016134982,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4196,-3.7039",Madrid,196,212,204,4.75,277,1,1,3,4
000000000036809009,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.33916,-3.69069",Madrid,81,81,81,4.62,76,2,1,3,5
000000000046416127,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4113,-3.7041",Madrid,32,50,41,,,1,5,,
830907430128679349,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.392848,-3.657098",Madrid,23,23,23,,2,1,1,,
577414285131299739,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.41115,-3.73521",Madrid,36,36,36,,,1,1,1,
936186129867017140,"Alojamiento entero: chalet en Soto de Viñuelas, España",Alojamiento entero,Alojamiento,Madrid,"40.609901,-3.691258",Soto de Viuelas,,,,4.67,6,1,1,1,2
000000000017541183,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.36029,-3.69859",Madrid,75,75,75,4.86,195,2,1,3,4
1106362908625961720,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.473985,-3.694019",Madrid,,,,,,1,1,2,
854412349486601258,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.406428,-3.680207",Madrid,50,50,50,4.72,25,1,1,1,
000000000014276011,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.48651,-3.73246",Madrid,,,,,,1,1,1,
1129831205976846308,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4683,-3.7023",Madrid,30,,30,5.0,3,1,1,,
913244367586818263,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.412754,-3.67649",Madrid,172,,172,4.78,23,2,5,3,4
000000000052642643,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40602,-3.60588",Madrid,40,40,40,4.67,70,1,1,1,
000000000037548309,"Alojamiento entero: vivienda en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4104,-3.67136",Madrid,407,432,420,,,3,3,3,5
000000000020620197,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.39722,-3.64226",Madrid,19,19,19,4.54,74,1,1,1,
000000000038764185,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42554,-3.69076",Madrid,128,216,172,4.71,100,1,1,1,4
1066787550536884640,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.432454,-3.639213",Madrid,40,40,40,,,1,1,,
745927726561406816,"Alojamiento entero: loft en San Sebastián de los Reyes, España",Alojamiento entero,Alojamiento,Madrid,"40.54736,-3.61504",San Sebastin de los Reyes,90,120,105,,,1,1,2,3
1057097109737355985,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4258,-3.6183",Madrid,25,25,25,3.9,10,1,1,,
934550508824224808,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42636,-3.66245",Madrid,132,500,316,4.5,24,1,1,1,2
1022460718513090663,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.449498,-3.702307",Madrid,,,,4.79,29,1,1,,4
562836745703164458,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38295,-3.73013",Madrid,27,27,27,4.74,62,1,1,,
1089743100915701148,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3986,-3.6949",Madrid,68,65,66,,,1,1,2,2
832487776691819287,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.463568,-3.700411",Madrid,,,,4.83,40,1,1,2,4
921006843551744139,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.47781,-3.68345",Madrid,26,26,26,4.42,24,1,1,1,
701199666886728026,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.4589,-3.5895",Madrid,,37,37,,,1,1,1,
000000000010764720,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.3892,-3.7273",Madrid,22,22,22,4.41,41,1,1,1,
000000000044240881,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39644,-3.66588",Madrid,,,,4.76,68,2,1,2,6
985293267574109839,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4559,-3.6718",Madrid,95,95,95,,,1,1,1,4
1075520103576087762,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.470088,-3.700789",Madrid,,,,,1,1,1,2,
886709320699012321,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.427956,-3.622474",Madrid,100,100,100,4.68,50,2,1,3,4
1126568607508012553,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.3858,-3.6988",Madrid,76,79,78,,2,1,1,,2
000000000041948174,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4341,-3.69855",Madrid,130,137,134,4.52,83,1,1,1,2
1131671043846379514,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.391882,-3.76477",Madrid,53,53,53,,2,1,1,1,
947931555126823750,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.457061,-3.696584",Madrid,112,112,112,4.83,12,1,1,2,4
000000000032972819,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4034,-3.5936",Madrid,94,94,94,4.69,248,1,5,2,4
000000000050242459,"Alojamiento entero: apto. residencial en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.4183,-3.7016",Madrid,,,,,,1,1,1,2
718072684088662956,"Alojamiento entero: piso en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.42805,-3.66995",Madrid,263,220,242,4.92,12,3,2,3,6
762880410174592447,"Alojamiento entero: loft en Madrid, España",Alojamiento entero,Alojamiento,Madrid,"40.39391,-3.6676",Madrid,45,,45,4.24,38,1,1,,6
000000000034466595,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.38436,-3.67025",Madrid,40,40,40,4.8,61,1,1,1,
000000000045675064,"Habitación en Madrid, España",Habitación,Habitación,Madrid,"40.40888,-3.7045",Madrid,22,,22,4.47,30,1,1,1,
