ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
00975337043146563671,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3638,-5.8419",Asturias,,149,149,5.0,4,1,1,1,2
01116703065512872588,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.2579,-5.8643",Asturias,,108,108,,2,2,1,,4
00000000000035570648,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3594,-5.8429",Asturias,,90,90,,,1,1,3,4
00904848492165073660,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.455276,-5.480167",Asturias,,123,123,,,3,1,4,5
00968726467936976753,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3711,-5.8388",Asturias,163,72,118,4.57,7,1,1,2,4
01142601089443445071,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.534295,-5.631583",Asturias,,60,60,,,1,1,1,2
00821021524605572673,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3591,-5.8478",Asturias,,92,92,4.67,9,2,1,3,4
01117349384092865965,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.539,-5.654",Asturias,,95,95,5.0,4,2,1,3,6
00746881069157896596,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36447,-5.86243",Asturias,,65,65,,,2,1,2,4
01105645579526387952,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.538406,-5.685538",Asturias,,,,,2,3,1,4,6
00000000000000539928,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53155,-5.61313",Asturias,,513,513,,,6,1,2,5
01070463853840753321,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4841,-5.7405",Asturias,350,,350,,,1,1,1,4
00000000000041375462,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.51891,-5.58884",Asturias,,,,,,3,1,7,8
00650624147181870317,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36104,-5.84455",Asturias,75,48,62,4.42,73,1,1,1,2
01155724869981208129,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.534511,-5.645063",Asturias,,,,,,2,1,3,5
00000000000031236578,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5401,-5.648",Asturias,,,,,,3,1,4,6
00791910942184733423,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3584,-5.8462",Asturias,,57,57,,,1,1,2,4
00623113329898514169,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54009,-5.68531",Asturias,,,,4.67,6,2,1,3,4
01106373433964326091,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.538154,-5.645007",Asturias,,77,77,4.67,3,2,1,,4
00000000000054065060,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35887,-5.84732",Asturias,,70,70,,,2,1,4,4
00000000000043964506,Habitación,Habitación,Habitación,Asturias,"43.37417,-5.8518",Asturias,,25,25,,,1,1,1,
00769556516281580379,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5319,-5.66",Asturias,,106,106,5.0,4,3,1,4,6
00000000000020218355,,,nan,Asturias,"43.5469,-5.662",Asturias,,,,,,,1,,
00922115742478382306,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.365,-5.8498",Asturias,,74,74,4.5,12,1,1,2,3
00564183263037574535,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.16686,-5.68336",Asturias,45,45,45,4.63,24,2,1,,3
00000000000039750523,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53784,-5.64844",Asturias,,59,59,4.88,110,3,1,6,5
01091034879457560897,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3576,-5.8483",Asturias,203,102,152,,,2,1,3,4
00000000000026921041,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54002,-5.66444",Asturias,,,,4.75,79,2,1,3,4
00682075805962987951,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5464,-5.625",Asturias,,177,177,,,3,1,4,6
01049430596850284971,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.363706,-5.848952",Asturias,258,132,195,5.0,4,2,1,3,6
00935557468116282848,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.538845,-5.685064",Asturias,,110,110,4.81,16,2,1,,4
01144345333963442666,Alojamiento,Alojamiento,Alojamiento,Asturias,,Asturias,,98,98,,,3,1,3,6
00000000000051247732,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4066,-5.66676",Asturias,,225,225,,,5,1,7,0
00000000000026839781,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.515769,-5.508121",Asturias,,80,80,,,2,1,3,4
00974506924130618912,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3616,-5.8565",Asturias,,55,55,4.65,37,1,1,1,2
00000000000050519958,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53895,-5.66129",Asturias,,,,,,1,1,2,3
01156496526292284523,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5406,-5.6584",Asturias,,114,114,,,2,1,3,3
01144205328627604138,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.227424,-5.438107",Asturias,,60,60,,,1,1,,2
00909324077182776701,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35483,-5.85981",Asturias,,,,4.8,5,3,1,3,5
01068075956164790215,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.533441,-5.538209",Asturias,,250,250,,,4,1,,6
01092008893359163828,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5269,-5.667",Asturias,,,,,2,3,1,,5
01113874673548561495,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.540642,-5.644328",Asturias,,120,120,,,2,1,,4
00000000000043786996,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5215,-5.6736",Asturias,85,63,74,,,2,1,3,4
00000000000028797986,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4966,-5.2678",Asturias,,115,115,,,1,1,1,2
00610831231575841870,Casa,Casa,Casa,Asturias,"43.50581,-5.71203",Asturias,118,118,118,,,1,1,1,2
00700777462247605655,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36223,-5.86393",Asturias,,67,67,,,1,1,1,2
00000000000026988174,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3596,-5.8426",Asturias,177,,177,,,2,1,3,4
00000000000049994197,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5429,-5.6642",Asturias,,,,,,2,1,2,4
00850378439726274750,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53942,-5.65703",Asturias,,92,92,,,2,1,2,4
00000000000017264798,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36477,-5.85287",Asturias,,,,4.83,42,4,1,4,5
00000000000049820813,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36129,-5.84427",Asturias,,,,,,2,1,2,4
01134887132890031486,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.312056,-5.539741",Asturias,,92,92,,1,2,1,,4
00000000000001734225,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.26641,-5.39802",Asturias,,65,65,,,1,1,2,4
00827653508481237261,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.520316,-5.656382",Asturias,,110,110,,2,2,1,2,4
00000000000037474665,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3544,-5.8584",Asturias,,,,,,1,1,1,2
00000000000023742727,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53636,-5.65837",Asturias,,,,4.47,173,2,1,4,4
01148976551376015874,Habitación,Habitación,Habitación,Asturias,"43.528445,-5.672898",Asturias,,,,,,1,1,1,
00609287054129554306,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3646,-5.8434",Asturias,,187,187,,,3,1,5,6
00000000000019995048,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3592,-5.8497",Asturias,180,,180,,,2,1,3,4
00000000000045267954,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3678,-5.7949",Asturias,299,119,209,,,2,1,5,6
00000000000014132115,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35596,-5.86389",Asturias,,,,4.68,79,3,1,3,6
00835925320218019951,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5411,-5.6587",Asturias,,,,4.5,4,1,1,2,3
00923188220436953386,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5669,-5.7457",Asturias,,,,,,1,1,1,2
00928185953782215984,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.537797,-5.649096",Asturias,,60,60,,1,1,1,3,5
01150773528559017694,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.372632,-5.836877",Asturias,,,,,,2,1,,3
00630375706886503027,Habitación,Habitación,Habitación,Asturias,"43.5248,-5.6754",Asturias,,36,36,4.8,5,1,1,2,
00938044535499980124,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5475,-5.598",Asturias,,,,4.75,4,1,1,2,4
00642722570185338676,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36104,-5.83795",Asturias,,,,,,2,1,3,4
01155839790012982274,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4856,-5.6522",Asturias,100,100,100,,,3,1,,6
00871452754496334906,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5186,-5.6651",Asturias,258,90,174,5.0,3,3,1,3,6
00000000000032866015,Habitación,Habitación,Habitación,Asturias,"43.36266,-5.83843",Asturias,,30,30,4.46,93,1,1,2,
01109996004350095962,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5442,-5.6432",Asturias,200,88,144,4.5,6,1,1,1,2
01090983931220476578,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5398,-5.6648",Asturias,,,,,2,3,1,4,5
00000000000030398565,Habitación,Habitación,Habitación,Asturias,"43.59125,-5.76585",Asturias,,,,4.31,106,1,1,1,
01086769067948790424,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5388,-5.6534",Asturias,,68,68,4.0,4,2,1,4,5
01016711537543469668,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.348126,-5.614586",Asturias,,100,100,5.0,4,1,1,1,2
01141174311183205256,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53613,-5.59702",Asturias,,465,465,,,4,1,,2
01152098254222960214,Habitación,Habitación,Habitación,Asturias,"43.356,-5.8598",Asturias,28,28,28,,,1,1,1,
00999387808260817678,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.1524,-5.9379",Asturias,,79,79,,,1,1,1,2
01002932625367114782,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5414,-5.6703",Asturias,259,,259,,,3,1,4,5
00960265251118458213,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.362634,-5.861436",Asturias,,113,113,,,4,1,6,0
00000000000051977539,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3643,-5.8738",Asturias,,60,60,4.79,29,1,1,1,3
00000000000054035090,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.530426,-5.66222",Asturias,169,122,146,,,3,1,4,6
01104905653175201632,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.340656,-5.884984",Asturias,100,100,100,,,1,1,1,4
00000000000035228243,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5392,-5.64819",Asturias,,115,115,,,2,1,5,5
00754398469107417176,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35084,-5.86993",Asturias,124,124,124,,,3,1,3,5
00000000000014872538,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53882,-5.65844",Asturias,150,,150,,,1,1,1,2
00832523449298398417,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5339,-5.6544",Asturias,,60,60,,,1,1,1,2
00897005779407673763,,,nan,Asturias,"43.5231,-5.6686",Asturias,,,,,,,1,,
00669615780868578114,Minicasa,Minicasa,Minicasa,Asturias,"43.26755,-5.51052",Asturias,,,,,,1,1,1,2
00934031671126927875,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54289,-5.66211",Asturias,180,80,130,5.0,5,1,1,1,2
00649594998329305448,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5529,-5.8186",Asturias,130,130,130,,,2,1,3,4
00000000000052616635,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35302,-5.84443",Asturias,,,,4.86,22,2,1,2,4
00000000000048282682,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5265,-5.6702",Asturias,,,,,1,3,1,3,4
00000000000050538298,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5342,-5.6468",Asturias,,86,86,4.88,26,1,1,2,3
00950584113855255634,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5371,-5.6462",Asturias,105,99,102,4.33,3,3,1,,5
00899994320900309579,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53788,-5.65317",Asturias,,131,131,4.78,9,3,1,5,7
00000000000003662505,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53398,-5.65292",Asturias,,,,,,3,1,4,6
00828057695357952060,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53912,-5.67105",Asturias,150,153,152,4.9,10,2,1,2,4
00000000000050038886,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.537,-5.6576",Asturias,,120,120,,,2,1,3,4
00000000000017604521,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5418,-5.6635",Asturias,150,73,112,4.82,306,1,1,2,4
00000000000024695881,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36795,-5.8508",Asturias,,,,,,2,1,2,4
01039681770471383096,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5388,-5.6487",Asturias,,106,106,5.0,3,3,1,4,6
00860841217933842860,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53801,-5.66631",Asturias,,,,,,3,1,4,6
00618502289514893374,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52229,-5.66763",Asturias,,,,4.9,10,2,1,4,5
00683337372974015852,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36838,-5.8558",Asturias,,59,59,4.83,30,1,1,2,3
01142185150867968178,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.548328,-5.663533",Asturias,,60,60,,1,1,1,,3
00856248782381818382,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.2691,-5.6841",Asturias,,105,105,,,3,1,,6
00942053775339289979,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.534785,-5.66711",Asturias,,80,80,,,2,1,3,6
00847933942646897357,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54015,-5.77164",Asturias,240,220,230,5.0,4,3,1,5,7
00000000000050111297,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53146,-5.64233",Asturias,200,,200,,,1,1,2,3
00000000000023365178,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3648,-5.841",Asturias,,88,88,,,3,1,4,6
00869949721000228934,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4653,-5.4648",Asturias,,120,120,4.81,21,2,1,4,5
00000000000040176546,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5327,-5.6424",Asturias,,70,70,,,1,1,2,3
00965094720925123707,Granja,Granja,Granja,Asturias,"43.3948,-5.5872",Asturias,100,80,90,4.5,8,1,1,4,5
01153575522008777468,Habitación,Habitación,Habitación,Asturias,"43.535994,-5.665449",Asturias,,,,,,4,1,,
00781631855665577738,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3717,-5.8524",Asturias,187,200,194,4.67,75,1,1,1,2
00563108052743892738,Habitación,Habitación,Habitación,Asturias,"43.5235,-5.6852",Asturias,37,36,36,4.85,13,1,1,,
01122266272752058339,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5344,-5.6644",Asturias,,88,88,,,3,1,,6
00942775689770546075,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.445693,-5.511708",Asturias,,150,150,,,2,1,,5
00635623823749747941,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.4683,-5.6059",Asturias,,,,5.0,4,3,1,5,0
00565993161406182093,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3599,-5.8659",Asturias,,,,,,2,1,3,5
00000000000017360496,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52781,-5.62703",Asturias,,350,350,4.79,76,5,1,9,1
00000000000036418358,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53931,-5.6872",Asturias,107,65,86,4.56,45,2,1,3,4
00000000000053979254,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3637,-5.8419",Asturias,,,,4.71,49,1,1,2,3
00000000000021941613,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.536,-5.6433",Asturias,,96,96,,,3,1,5,6
01125075949080089447,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3591,-5.8416",Asturias,234,110,172,,2,3,1,4,6
00000000000001366546,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3507,-5.9438",Asturias,,,,,,3,1,4,6
00805082843473545834,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3628,-5.8617",Asturias,,,,4.76,33,1,1,2,2
00000000000025156796,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.38551,-5.8128",Asturias,,90,90,4.85,55,3,1,5,5
00000000000020272915,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53909,-5.6523",Asturias,,,,4.58,33,2,1,2,4
00000000000043705492,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54229,-5.65968",Asturias,,140,140,4.7,30,2,1,3,4
00000000000039562192,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5407,-5.6536",Asturias,,105,105,,,2,1,2,4
00918104029173835368,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.542,-5.6661",Asturias,,71,71,,,1,1,1,2
00950521208212863943,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3686,-5.8648",Asturias,125,90,108,,,1,1,2,4
00000000000042094492,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3568,-5.8389",Asturias,220,,220,,,3,1,3,6
01134707645227341574,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5898,-5.7662",Asturias,139,,139,,2,1,1,2,4
00000000000013869615,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54155,-5.65705",Asturias,,,,,,2,1,4,4
00000000000006358179,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5387,-5.69411",Asturias,100,50,75,4.72,67,2,1,3,4
00892874374966551207,Habitación,Habitación,Habitación,Asturias,"43.3652,-5.833",Asturias,47,47,47,,,1,1,2,
01083386649206203201,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3657,-5.843",Asturias,,89,89,,,3,1,4,5
00000000000016537317,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36015,-5.89793",Asturias,,,,,,3,1,4,6
00000000000040329706,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54613,-5.66503",Asturias,,,,4.61,54,3,1,5,5
01115831402638324363,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.536144,-5.649526",Asturias,,90,90,,,3,1,6,6
00000000000029598623,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.44083,-5.36479",Asturias,,,,,,1,1,1,2
00701309383643985721,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35277,-5.84312",Asturias,,71,71,4.82,28,3,1,3,6
01033277276788018561,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.588007,-5.769682",Asturias,,60,60,,,2,1,2,4
00988973067177506966,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5379,-5.647",Asturias,,110,110,,1,3,1,5,6
00000000000018110573,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53742,-5.66797",Asturias,116,45,80,4.79,458,1,1,1,2
00859998613853159610,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5879,-5.7725",Asturias,,,,,,2,1,3,5
01104994347240604814,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54328,-5.662238",Asturias,,90,90,5.0,5,1,1,1,4
00961303372133269955,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5407,-5.7072",Asturias,148,52,100,,2,2,1,5,6
00599087328284635203,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53781,-5.67315",Asturias,,115,115,4.54,13,3,1,3,5
01050147832240431229,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.363892,-5.847225",Asturias,244,138,191,,,2,1,3,6
00000000000016567339,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.30223,-5.88325",Asturias,,90,90,,,1,1,2,2
00750807811357241227,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5311,-5.6533",Asturias,,72,72,,,2,1,3,4
00000000000050095056,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.544998,-5.663808",Asturias,,110,110,,,1,1,1,2
01160762758782828049,Habitación,Habitación,Habitación,Asturias,"43.541,-5.696",Asturias,40,40,40,,,1,1,,2
00620331650936777185,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.364231,-5.860501",Asturias,,85,85,,2,3,1,3,4
00946209700904363356,Alojamiento,Alojamiento,Alojamiento,Asturias,,Asturias,,190,190,,,1,1,2,4
00000000000034072301,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.6125,-5.7951",Asturias,,50,50,,,2,1,5,5
00747696576605585689,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3598,-5.8465",Asturias,,,,,,2,1,3,3
00923898165323425785,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5352,-5.6396",Asturias,,140,140,5.0,5,3,1,5,6
00000000000046941125,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.54008,-5.68647",Asturias,,63,63,,,4,1,6,7
01141052364373837810,Habitación,Habitación,Habitación,Asturias,"43.535941,-5.657456",Asturias,34,29,32,,1,1,1,1,
00000000000051203296,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53937,-5.68331",Asturias,180,80,130,4.3,10,1,1,2,4
00000000000053671515,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.545,-5.6626",Asturias,,98,98,,,1,1,2,4
00754398579275377735,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3606,-5.8669",Asturias,,,,,,2,1,3,6
00923644480483562126,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5293,-5.6219",Asturias,,387,387,,,5,1,9,0
00000000000022557806,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3632,-5.8392",Asturias,,48,48,,,1,1,1,3
00000000000011144286,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36804,-5.8494",Asturias,,,,,,2,1,2,3
00000000000044290496,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5398,-5.65",Asturias,150,63,106,4.76,91,2,1,2,4
00000000000043498437,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5403,-5.6525",Asturias,,82,82,,,1,1,2,4
01146884172873816483,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52756,-5.671056",Asturias,,100,100,,,3,1,4,6
00000000000016588262,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.45417,-5.81115",Asturias,,200,200,,,3,1,3,5
01150303023932486597,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.53947,-5.616054",Asturias,,,,,,4,1,5,8
01045448322887054105,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.355,-5.8427",Asturias,,83,83,,2,2,1,,4
00990494871225326567,Habitación,Habitación,Habitación,Asturias,"43.53267,-5.660756",Asturias,,32,32,,,1,1,,
00638915988184462826,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5388,-5.6493",Asturias,,82,82,4.77,13,2,1,,4
00704054767438517723,Granja,Granja,Granja,Asturias,"43.51296,-5.7103",Asturias,,117,117,4.73,15,1,1,,3
01058117463075452475,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3585,-5.8405",Asturias,,112,112,,,2,1,4,6
00935429660117962102,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5402,-5.6513",Asturias,,65,65,,2,2,1,4,6
00000000000004587067,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.58893,-5.76454",Asturias,,85,85,4.92,48,1,1,2,2
00950073183501517816,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.395328,-5.816703",Asturias,,163,163,3.83,12,4,1,6,9
01076066752487357061,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5489,-5.5979",Asturias,,,,,,1,1,1,3
01132868028831779597,Habitación,Habitación,Habitación,Asturias,"43.536101,-5.662863",Asturias,,35,35,5.0,3,1,1,1,
00604739447441022568,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36464,-5.83617",Asturias,,,,,,2,1,4,6
01079891655404201831,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3598,-5.8499",Asturias,260,200,230,,1,2,1,1,3
00699012583112795728,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3711,-5.8541",Asturias,195,500,348,,,2,1,3,5
00923601758541873895,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5233,-5.6463",Asturias,294,90,192,3.5,4,2,1,3,6
00980495282862344041,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5327,-5.6659",Asturias,,,,,,1,1,1,2
01102955305344945645,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.503671,-5.548727",Asturias,,500,500,,1,3,1,5,7
00000000000019845646,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.37348,-5.78636",Asturias,,200,200,4.8,30,4,1,4,7
00891679513501961774,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5414,-5.6595",Asturias,,,,,,2,1,,4
00000000000050384588,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.48387,-5.434",Asturias,,70,70,,,1,1,2,4
01158462390478411680,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.402,-5.8145",Asturias,189,82,136,,,2,1,4,6
00000000000006631976,,,nan,Asturias,"43.54304,-5.66539",Asturias,,,,,,,1,,
00705176561580203231,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5398,-5.6472",Asturias,219,82,150,4.27,30,2,1,4,6
00873639532614119583,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5395,-5.6503",Asturias,,,,4.9,10,1,1,1,2
00595666022214021577,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.35406,-5.84498",Asturias,,,,,,4,1,4,8
00974753988460044654,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3562,-5.8506",Asturias,,,,,,4,1,,6
00704075047947511154,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3742,-5.8603",Asturias,360,116,238,5.0,3,3,1,4,6
00000000000036462829,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.48207,-5.71679",Asturias,,280,280,,,6,1,1,5
00000000000035557084,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.51971,-5.63368",Asturias,497,277,387,5.0,3,3,1,4,5
00886580822919134416,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.5404,-5.6526",Asturias,240,67,154,4.5,16,1,1,1,2
00000000000053792980,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.52117,-5.64808",Asturias,,,,4.69,35,1,1,,4
00546966367775837667,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.3601,-5.845",Asturias,,90,90,,,2,1,3,4
00000000000023831274,Alojamiento,Alojamiento,Alojamiento,Asturias,,Asturias,,50,50,4.87,55,1,1,2,2
00000000000045873439,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.545261,-5.666158",Asturias,,180,180,,,2,1,3,4
00000000000021609477,Alojamiento,Alojamiento,Alojamiento,Asturias,"43.36033,-5.91508",Asturias,,213,213,4.86,37,5,1,7,2
